column,row,label,context,label_clean,kg_id,kg_labels,kg_aliases,method,kg_descriptions,pagerank,retrieval_score,GT_kg_id,GT_kg_label,evaluation_label,monge_elkan,monge_elkan_aliases,jaro_winkler,levenshtein,des_cont_jaccard,singleton,context_property,context_similarity,context_property_similarity_q_node,context_score,pgr_rts,hc_candidate,smc_class_score,top5_smc_class_score,smc_property_score,top5_smc_property_score,gt_score
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q1913261,Max Ras,"Ras, M. |M. Ras",fuzzy-augmented,Swiss journalist and publisher (1889-1966),2.8423258514033433e-09,12.939732,Q7277659,RRS Bransfield,-1,0.6749999999999999,0.5555555555555555,0.5357142857142857,0.2857142857142857,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.7541106150326448e-07,0,0.0,,0.0,,7.174578968260903e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q1928067,Michael J. Bransfield|Michael Joseph Bransfield,"M. J. Bransfield|Bransfield, M. J. |Michael Joseph Bransfield|M. Joseph Bransfield|Michael J. Bransfield",fuzzy-augmented,Catholic bishop,3.0515667115236436e-09,21.743383,Q7277659,RRS Bransfield,-1,0.7210317460317461,0.7210317460317461,0.6183261183261183,0.5238095238095238,0.0,0.0,||P27|P2262,0.0|0.0|0.7718|0.5$$,//0.0/|//0.0/|P27/Q30/0.7718/united states|P2262/0.5$$,0.4658,3.1645197798406147e-07,0,0.0,,0.0,,1.1227278264414053e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q1987445,Hans Erik Ras,"H. E. Ras|H. Erik Ras|Ras, H. E. |Hans E. Ras",fuzzy-augmented,Dutch jurist and judge (1921-2008),2.8423258514033433e-09,12.666607,Q7277659,RRS Bransfield,-1,0.7060185185185185,0.6180555555555555,0.6302401302401303,0.1428571428571429,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.7170857785266965e-07,0,0.0,,0.0,,5.666125161951641e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q20810457,John Bandfield,"J. Bandfield|Bandfield, J. ",fuzzy-augmented,,2.8423258514033433e-09,13.9245,Q7277659,RRS Bransfield,-1,0.5658333333333334,0.4533333333333333,0.6137566137566138,0.5714285714285714,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.887605806598009e-07,0,0.0,,0.0,,1.4039761481399182e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q21165089,Paul Martin Brakefield,"P.M. Brakefield|Paul Brakefield|P. Brakefield|P. Martin Brakefield|Paul M. Brakefield|Brakefield, P. M. |P. M. Brakefield|Brakefield, P. ",fuzzy-augmented,researcher,2.8423258514033433e-09,14.8530445,Q7277659,RRS Bransfield,-1,0.6526620370370371,0.6706944444444445,0.4559884559884559,0.4545454545454546,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.0134793381348428e-07,0,0.0,,0.0,,1.0206394108536188e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q21470984,Bransfield Trough|Bransfield-Becken,Bransfield Basin,fuzzy-augmented,plate tectonics & glaciation,2.8423258514033433e-09,20.500067,Q7277659,RRS Bransfield,-1,0.8042483660130719,0.7902777777777777,0.7008403361344538,0.3529411764705882,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.778989946127202e-07,0,0.0,,0.0,,6.2248636822914705e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q21476031,Bransfield Rocks,,fuzzy-augmented,,2.8423258514033433e-09,17.469683,Q7277659,RRS Bransfield,-1,0.7611111111111111,0.0,0.7598443223443224,0.375,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.368190963426085e-07,0,0.0,,0.0,,4.856250598095357e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q21492333,Brassfield,,fuzzy-augmented,family name,4.604810205789029e-09,17.660587,Q7277659,RRS Bransfield,-1,0.8705555555555555,0.0,0.8380952380952381,0.6428571428571428,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,3.8785973765086454e-07,0,0.0,,0.0,,5.5164109653560445e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q21506583,Steven John Brunsfeld,"Brunsfeld|S. John Brunsfeld|S. J. Brunsfeld|Steven J. Brunsfeld|Brunsfeld, S. J. ",fuzzy-augmented,botanist (1953-2006),2.8423258514033433e-09,13.1562805,Q7277659,RRS Bransfield,-1,0.6348765432098765,0.8081481481481482,0.5158730158730158,0.3809523809523809,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.783465938815193e-07,0,0.0,,0.0,,9.736273568705656e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q2159773,Hans Ras,"Ras, H. |Ras, J. |J.J. Ras|H. Ras|J. Ras",fuzzy-augmented,Dutch linguist *1926,2.8423258514033433e-09,12.871878,Q7277659,RRS Bransfield,-1,0.7416666666666666,0.5555555555555555,0.594047619047619,0.2857142857142857,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.744912323934157e-07,0,0.0,,0.0,,6.249590569495922e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q22975547,Western Bransfield Strait,ASPA-152,fuzzy-augmented,Antarctic Specially Protected Area,2.8423258514033433e-09,15.272732,Q7277659,RRS Bransfield,-1,0.7236772486772487,0.4854166666666666,0.687985347985348,0.48,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.070372193315036e-07,0,0.0,,0.0,,7.38483686291147e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q26158832,Laurence LeMarr Brasfield|Laurence Lemarr Brasfield,"Uncle Cyp|L. LeMarr Brasfield|U. Cyp|\. Brasfield|Laurence L. Brasfield|Cyp, U. |\Boob\ Brasfield|Brasfield, L. L. |Brasfield, \. |L. L. Brasfield",fuzzy-augmented,American performer,3.752986383431744e-09,18.948874,Q7277659,RRS Bransfield,-1,0.6995370370370371,0.7512962962962964,0.445079365079365,0.4399999999999999,0.0,0.0,||P27|P2262,0.0|0.0|0.7718|0.5$$,//0.0/|//0.0/|P27/Q30/0.7718/united states|P2262/0.5$$,0.4658,3.391706211330866e-07,0,0.0,,0.0,,1.0278451554768253e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q26158917,Neva Inez Fisher Brasfield,"N. Inez Fisher Brasfield|Sap, A. |N. I. F. Brasfield|A. Sap|Neva Inez F. Brasfield|Neva I. Fisher Brasfield|Brasfield, N. I. F. |Aunt Sap",fuzzy-augmented,American performer,3.752986383431744e-09,16.131392,Q7277659,RRS Bransfield,-1,0.7000462962962963,0.6437962962962963,0.4468864468864468,0.3846153846153846,0.0,0.0,||P27|P2262,0.0|0.0|0.7718|0.5$$,//0.0/|//0.0/|P27/Q30/0.7718/united states|P2262/0.5$$,0.4658,2.8873980820080946e-07,0,0.0,,0.0,,8.076664926193189e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q26492513,Barnsfield Cottage  Stonehaven,,fuzzy-augmented,"Finstock, West Oxfordshire, Oxfordshire, OX7",2.8423258514033433e-09,14.060483,Q7277659,RRS Bransfield,-1,0.6096825396825397,0.0,0.5659451659451659,0.1999999999999999,0.0,0.0,||P17|P2262,0.0|0.0|1.0|0.5$$,//0.0/|//0.0/|P17/Q145/1.0/united kingdom|P2262/0.5$$,0.6871,1.9060396678065702e-07,0,0.0,,0.0,,5.476144906424452e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q26504102,Barnsfield,,fuzzy-augmented,"Buckfastleigh, Teignbridge, Devon, TQ11",2.8423258514033433e-09,18.370934,Q7277659,RRS Bransfield,-1,0.8469444444444445,0.0,0.8380952380952381,0.5714285714285714,0.0,0.0,||P17|P2262,0.0|0.0|1.0|0.5$$,//0.0/|//0.0/|P17/Q145/1.0/united kingdom|P2262/0.5$$,0.6871,2.4903645869531243e-07,0,0.0,,0.0,,6.986419975874014e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q27286976,(+/-)-(rrs)-canbisol,,fuzzy-augmented,chemical compound,2.8423258514033433e-09,14.038444,Q7277659,RRS Bransfield,-1,0.2875,0.0,0.6166666666666667,0.25,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9030520600381328e-07,0,0.0,,0.0,,1.0484642189112492e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q2787232,Bramfield,"Bramfield, Hertfordshire",fuzzy-augmented,"village and civil parish in Hertfordshire, UK",8.456775990385581e-09,14.449935,Q7277659,RRS Bransfield,-1,0.8159259259259259,0.7167948717948719,0.4047619047619047,0.5714285714285714,0.0,0.0,||P17|P2262,0.0|0.0|1.0|0.5$$,//0.0/|//0.0/|P17/Q145/1.0/united kingdom|P2262/0.5$$,0.6871,5.828120874410983e-07,0,0.0,,0.0,,1.644869007577654e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q30284422,Radiation Research Society,RRS|RADRES,fuzzy-augmented,"other organization in Bozeman, United States",2.8423258514033433e-09,14.352252,Q7277659,RRS Bransfield,-1,0.5769841269841269,0.8694444444444445,0.5013736263736264,0.2692307692307693,0.1428571428571428,0.0,||P17|P2262,0.0|0.0|0.7718|0.5$$,//0.0/|//0.0/|P17/Q30/0.7718/united states|P2262/0.5$$,0.5992,1.9455918857379357e-07,0,0.0,,0.0,,1.5055515177664347e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q3061592,Shackleton|RRS Shackleton,,fuzzy-augmented,similarly named ship of the British Antarctic Survey that served in the 1950s and 1960s,5.270441866945939e-09,14.667834,Q7277659,RRS Bransfield,-1,0.7277777777777779,0.0,0.6878306878306879,0.3571428571428571,0.0,0.0,|||P2262,0.0|0.0|0.0|0.8985,"//0.0/|//0.0/|//0.0/|P2262//0.8985/""""6.02""""",0.5429,3.6869805262386093e-07,0,0.0,,0.0,,4.961319973517675e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q3209251,Navio Real de Pesquisa|Royal Research Ship,RRS,fuzzy-augmented,type of merchant navy vessel of the United Kingdom,4.355346351458487e-09,16.810486,Q7277659,RRS Bransfield,-1,0.4925925925925924,0.8694444444444445,0.5616883116883117,0.2105263157894736,0.25,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,3.4918919483398806e-07,0,0.0,,0.0,,1.8528233340475708e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q32845773,Brassfield Branch,,fuzzy-augmented,river in the United States of America,2.8423258514033433e-09,15.725942,Q7277659,RRS Bransfield,-1,0.8044444444444443,0.0,0.7439129497953028,0.2941176470588235,0.125,0.0,||P17|P2262,0.0|0.0|0.7718|0.5$$,//0.0/|//0.0/|P17/Q30/0.7718/united states|P2262/0.5$$,0.5992,2.131809360007433e-07,0,0.0,,0.0,,5.254107691143872e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q3415311,Discovery|RRS Discovery,,fuzzy-augmented,British Royal Research Ship launched in 1962,3.800186771133021e-09,14.453827,Q7277659,RRS Bransfield,-1,0.7398148148148148,0.0,0.6872710622710624,0.3571428571428571,0.0,0.0,||P8047|,0.0|0.0|1.0|0.0,//0.0/|//0.0/|P8047/Q145/1.0/united kingdom|//0.0/,0.6217,2.619664194074157e-07,0,0.0,,0.0,,4.860091848968295e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q36686644,Travis W. Brasfield,"Travis W. Brasfield|T. W. Brasfield|Brasf.|Brasfield, T. W. ",fuzzy-augmented,,2.8423258514033433e-09,17.84684,Q7277659,RRS Bransfield,-1,0.6652777777777779,0.8,0.7184628237259815,0.5789473684210527,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.4193183822345946e-07,0,0.0,,0.0,,1.5574121789541095e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q37120931,Bandfield,,fuzzy-augmented,family name,2.8423258514033433e-09,13.990987,Q7277659,RRS Bransfield,-1,0.68,0.0,0.3941798941798942,0.5714285714285714,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.8966187871189096e-07,0,0.0,,0.0,,1.0381445463281125e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q37498970,Brasfield,,fuzzy-augmented,family name,3.31209914666929e-09,15.719388,Q7277659,RRS Bransfield,-1,0.8899074074074074,0.0,0.41005291005291,0.6428571428571428,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.4831147665002366e-07,0,0.0,,0.0,,7.54770098865265e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q37511018,Bransfield,,fuzzy-augmented,family name,5.30392023289093e-09,20.412148,Q7277659,RRS Bransfield,-1,0.8694444444444445,0.0,0.8380952380952381,0.7142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,5.163492167786339e-07,0,0.0,,0.0,,7.3921296461776365e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q37520471,Brinsfield,,fuzzy-augmented,family name,3.244988675917012e-09,15.376388,Q7277659,RRS Bransfield,-1,0.785,0.0,0.7735449735449736,0.6428571428571428,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.3797171741701575e-07,0,0.0,,0.0,,7.055727564875269e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q37548639,Blansfield,,fuzzy-augmented,family name,2.8423258514033433e-09,18.371475,Q7277659,RRS Bransfield,-1,0.705,0.0,0.7735449735449736,0.6428571428571428,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.4904379249359157e-07,0,0.0,,0.0,,8.985287422547117e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q37983802,Tijn Ras,"Ras, T. |T. Ras",fuzzy-augmented,Dutch actor,3.361505755173314e-09,12.610797,Q7277659,RRS Bransfield,-1,0.6680555555555555,0.5555555555555555,0.594047619047619,0.2142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.0217815265130337e-07,0,0.0,,0.0,,6.399637186405016e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q43094111,Cinemark Brassfield Cinemas 10,Brassfield Cinemas 10,fuzzy-augmented,"movie theater in Greensboro, North Carolina, United States",2.8423258514033433e-09,13.7811165,Q7277659,RRS Bransfield,-1,0.6270932539682539,0.6302910052910052,0.6246031746031746,0.3666666666666667,0.1111111111111111,0.0,||P17|P2262,0.0|0.0|0.7718|0.5$$,//0.0/|//0.0/|P17/Q30/0.7718/united states|P2262/0.5$$,0.5992,1.8681687332976857e-07,0,0.0,,0.0,,1.2436520592018496e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q43369899,Hope Brasfield,"H. Brasfield|Brasfield, H. ",fuzzy-augmented,,2.8423258514033433e-09,19.010584,Q7277659,RRS Bransfield,-1,0.6457407407407407,0.6457407407407407,0.7428571428571429,0.6428571428571428,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.577075567899688e-07,0,0.0,,0.0,,1.8727996575762518e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q47823329,Robert C. Bransfield,"MD, D. R. C. B. |DLFAPA R. C Bransfield, MD|Robert C. Bransfield|DLFAPA Robert C B. MD|DLFAPA Robert C Bransfield, MD|DLFAPA Robert C. Bransfield, MD|D. R. C. B. MD|R. C. Bransfield|Bransfield, R. C. |D. Robert C Bransfield, MD",fuzzy-augmented,researcher,2.8423258514033433e-09,16.390701,Q7277659,RRS Bransfield,-1,0.625,0.6712962962962963,0.8504945054945056,0.65,0.0,0.0,|P735||P2262,0.0|0.7632|0.0|0.5$$,//0.0/|P735/Q4927937/0.7632/robert|//0.0/|P2262/0.5$$,0.3403,2.2219241180517643e-07,0,0.0,,0.0,,2.3051552489050664e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q4891858,Berinsfield,"Berinsfield, Oxon|Berinsfield, Oxfordshire",fuzzy-augmented,"village and civil parish in South Oxfordshire, England",2.9149173467525907e-08,16.666666,Q7277659,RRS Bransfield,-1,0.7552777777777777,0.6693434343434344,0.7462722462722463,0.5714285714285714,0.0,0.0,||P17|P2262,0.0|0.0|1.0|0.5$$,//0.0/|//0.0/|P17/Q145/1.0/united kingdom|P2262/0.5$$,0.6871,2.31703613621969e-06,0,0.0,,0.0,,1.6497027900186367e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q4957935,Brassfield Baptist Church,,fuzzy-augmented,"church building in North Carolina, United States of America",2.8423258514033433e-09,15.070659,Q7277659,RRS Bransfield,-1,0.7187830687830687,0.0,0.5903896103896104,0.1999999999999999,0.1,0.0,||P17|P2262,0.0|0.0|0.7718|0.5$$,//0.0/|//0.0/|P17/Q30/0.7718/united states|P2262/0.5$$,0.5992,2.042979168922298e-07,0,0.0,,0.0,,5.804471584269777e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q4957936,Brassfield Formation,,fuzzy-augmented,,1.1117639147796664e-08,17.813906,Q7277659,RRS Bransfield,-1,0.7683333333333333,0.0,0.6270562770562771,0.25,0.0,0.0,||P17|P2262,0.0|0.0|0.7718|0.5$$,//0.0/|//0.0/|P17/Q30/0.7718/united states|P2262/0.5$$,0.5992,9.445600215518258e-07,0,0.0,,0.0,,4.236507720634108e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q4968458,Brinsfield I Site,,fuzzy-augmented,"archaeological site in Maryland, US",2.8423258514033433e-09,15.065821,Q7277659,RRS Bransfield,-1,0.4891975308641976,0.0,0.6594092182327477,0.2941176470588235,0.0,0.0,||P17|P2262,0.0|0.0|0.7718|0.5$$,//0.0/|//0.0/|P17/Q30/0.7718/united states|P2262/0.5$$,0.5992,2.0423233294384875e-07,0,0.0,,0.0,,7.109615125955315e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q49780792,Brassfield Canyon,,fuzzy-augmented,"valley in Blaine County, United States of America",2.8423258514033433e-09,15.725942,Q7277659,RRS Bransfield,-1,0.7599999999999999,0.0,0.6876750700280111,0.2941176470588235,0.1111111111111111,0.0,||P17|P2262,0.0|0.0|0.7718|0.5$$,//0.0/|//0.0/|P17/Q30/0.7718/united states|P2262/0.5$$,0.5992,2.131809360007433e-07,0,0.0,,0.0,,5.79386960453121e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q5222770,Darin Brassfield,"D. Brassfield|Brassfield, D. ",fuzzy-augmented,racecar driver,2.8423258514033433e-09,19.254108,Q7277659,RRS Bransfield,-1,0.7627777777777777,0.6322222222222221,0.8111263736263736,0.6875,0.0,0.0,||P27|P2262,0.0|0.0|0.7718|0.5$$,//0.0/|//0.0/|P27/Q30/0.7718/united states|P2262/0.5$$,0.4658,2.6100876915986335e-07,0,0.0,,0.0,,2.208839578088373e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q52834909,Stan Ras,"S. Ras|Ras, S. ",fuzzy-augmented,,2.8423258514033433e-09,13.23068,Q7277659,RRS Bransfield,-1,0.6972222222222222,0.5555555555555555,0.6150793650793651,0.2142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.7935515381694237e-07,0,0.0,,0.0,,6.051099717296893e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q55904842,Cornelis Ris,"C. Ris|Ris, C. ",fuzzy-augmented,,2.8423258514033433e-09,12.610797,Q7277659,RRS Bransfield,-1,0.736111111111111,0.5194444444444444,0.5515873015873016,0.0714285714285714,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.7095201725755862e-07,0,0.0,,0.0,,5.714078724849969e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q5658782,Harley Brinsfield,"Brinsfield, H. |H. Brinsfield",fuzzy-augmented,American radio personality,2.8423258514033433e-09,19.993206,Q7277659,RRS Bransfield,-1,0.6937037037037037,0.5631481481481482,0.7432306255835668,0.6470588235294117,0.0,0.0,||P27|P2262,0.0|0.0|0.7718|0.5$$,//0.0/|//0.0/|P27/Q30/0.7718/united states|P2262/0.5$$,0.4658,2.710279847614647e-07,0,0.0,,0.0,,1.9045950466534123e-05
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q56735818,RRS,,fuzzy-augmented,,6.801609118131125e-09,18.511074,Q7277659,RRS Bransfield,-1,0.8694444444444445,0.0,0.8166666666666667,0.2142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,6.004835531424011e-07,0,0.0,,0.0,,3.473501465123263e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q59760463,RRS,PVX_123597,fuzzy-augmented,,6.801609118131125e-09,17.507668,Q7277659,RRS Bransfield,-1,0.8694444444444445,0.0,0.8166666666666667,0.2142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,5.679339128500873e-07,0,0.0,,0.0,,3.473501465123263e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q59893221,RRS,,fuzzy-augmented,,6.801609118131124e-09,17.825829,Q7277659,RRS Bransfield,-1,0.8694444444444445,0.0,0.8166666666666667,0.2142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,5.782547860609738e-07,0,0.0,,0.0,,3.473501465123263e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q59923330,RRS,PBANKA_143420,fuzzy-augmented,,6.801609118131124e-09,17.507668,Q7277659,RRS Bransfield,-1,0.8694444444444445,0.3826923076923076,0.8166666666666667,0.2142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,5.679339128500871e-07,0,0.0,,0.0,,3.848339474643581e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q60005044,RRS,,fuzzy-augmented,,6.801609118131125e-09,17.507668,Q7277659,RRS Bransfield,-1,0.8694444444444445,0.0,0.8166666666666667,0.2142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,5.679339128500873e-07,0,0.0,,0.0,,3.473501465123263e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q60005865,RRS,PKH_143570,fuzzy-augmented,,7.117069431801319e-09,18.511074,Q7277659,RRS Bransfield,-1,0.8694444444444445,0.0,0.8166666666666667,0.2142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,6.283341289014717e-07,0,0.0,,0.0,,3.473501465123263e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q60006101,RRS,PCHAS_143620,fuzzy-augmented,,6.801609118131124e-09,17.137661,Q7277659,RRS Bransfield,-1,0.8694444444444445,0.3416666666666667,0.8166666666666667,0.2142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,5.559311993366757e-07,0,0.0,,0.0,,3.8062953535700217e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q60013127,RRS,,fuzzy-augmented,,6.801609118131125e-09,17.507668,Q7277659,RRS Bransfield,-1,0.8694444444444445,0.0,0.8166666666666667,0.2142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,5.679339128500873e-07,0,0.0,,0.0,,3.473501465123263e-06
0,16,RRS Bransfield,1970-01-01|Henry Robb|United Kingdom|6.7,RRS Bransfield,Q60018076,RRS,,fuzzy-augmented,,6.801609118131124e-09,17.137661,Q7277659,RRS Bransfield,-1,0.8694444444444445,0.0,0.8166666666666667,0.2142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,5.559311993366757e-07,0,0.0,,0.0,,3.473501465123263e-06
